    æ‡¿Î    : ∏¥‘≠÷µ£¨        ≥§≤®£¨         ÷–≤®£¨        ∂Ã≤® 
  7.312m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.314m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.316m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.318m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.320m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.322m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.324m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.326m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.328m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.330m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.332m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.334m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.336m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.338m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.340m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.342m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.344m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.346m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.348m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.350m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.352m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.354m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.356m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.358m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.360m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.362m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.364m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.366m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.368m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.370m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.372m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.374m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.376m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.378m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.380m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.382m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.384m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.386m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.388m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.390m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.392m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.394m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.396m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.398m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.400m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.402m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.404m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.406m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.408m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.410m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.412m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.414m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.416m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.418m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.420m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.422m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.424m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.426m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.428m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.430m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.432m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.434m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.436m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.438m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.440m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.442m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.444m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.446m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.448m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.450m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.452m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.454m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.456m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.458m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.460m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.462m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.464m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.466m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.468m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.470m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.472m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.474m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.476m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.478m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.480m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.482m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.484m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.486m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.488m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.490m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.492m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.494m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.496m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.498m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.500m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.502m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.504m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.506m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.508m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.510m: 0.000007 , 0.000000 ,  0.000000, 0.000000 
  7.512m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.514m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.516m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.518m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.520m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.522m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.524m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.526m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.528m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.530m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.532m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.534m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.536m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.538m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.540m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.542m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.544m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.546m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.548m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.550m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.552m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.554m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.556m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.558m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.560m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.562m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.564m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.566m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.568m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.570m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.572m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.574m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.576m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.578m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.580m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.582m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.584m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.586m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.588m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.590m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.592m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.594m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.596m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.598m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.600m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.602m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.604m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.606m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.608m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.610m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.612m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.614m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.616m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.618m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.620m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.622m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.624m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.626m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.628m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.630m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.632m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.634m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.636m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.638m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.640m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.642m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.644m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.646m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.648m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.650m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.652m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.654m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.656m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.658m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.660m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.662m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.664m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.666m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.668m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.670m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.672m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.674m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.676m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.678m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.680m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.682m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.684m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.686m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.688m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.690m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.692m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.694m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.696m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.698m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.700m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.702m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.704m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.706m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.708m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.710m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.712m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.714m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.716m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.718m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.720m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.722m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.724m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.726m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.728m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.730m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.732m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.734m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.736m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.738m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.740m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.742m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.744m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.746m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.748m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.750m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.752m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.754m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.756m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.758m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.760m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.762m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.764m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.766m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.768m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.770m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.772m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.774m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.776m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.778m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.780m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.782m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.784m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.786m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.788m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.790m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.792m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.794m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.796m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.798m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.800m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.802m: 0.000006 , 0.000000 ,  0.000000, 0.000000 
  7.804m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.806m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.808m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.810m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.812m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.814m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.816m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.818m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.820m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.822m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.824m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.826m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.828m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.830m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.832m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.834m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.836m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.838m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.840m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.842m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.844m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.846m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.848m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.850m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.852m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.854m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.856m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.858m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.860m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.862m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.864m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.866m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.868m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.870m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.872m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.874m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.876m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.878m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.880m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.882m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.884m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.886m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.888m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.890m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.892m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.894m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.896m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.898m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.900m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.902m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.904m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.906m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.908m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.910m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.912m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.914m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.916m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.918m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.920m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.922m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.924m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.926m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.928m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.930m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.932m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.934m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.936m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.938m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.940m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.942m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.944m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.946m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.948m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.950m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.952m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.954m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.956m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.958m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.960m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.962m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.964m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.966m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.968m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.970m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.972m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.974m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.976m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.978m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.980m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.982m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.984m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.986m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.988m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.990m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.992m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.994m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.996m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  7.998m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.000m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.002m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.004m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.006m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.008m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.010m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.012m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.014m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.016m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.018m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.020m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.022m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.024m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.026m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.028m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.030m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.032m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.034m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.036m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.038m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.040m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.042m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.044m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.046m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.048m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.050m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.052m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.054m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.056m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.058m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.060m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.062m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.064m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.066m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.068m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.070m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.072m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.074m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.076m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.078m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.080m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.082m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.084m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.086m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.088m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.090m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.092m: 0.000005 , 0.000000 ,  0.000000, 0.000000 
  8.094m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.096m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.098m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.100m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.102m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.104m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.106m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.108m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.110m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.112m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.114m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.116m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.118m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.120m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.122m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.124m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.126m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
  8.128m: 0.000004 , 0.000000 ,  0.000000, 0.000000 
